ImageNumber,ObjectNumber,Metadata_Channel,Metadata_Column,Metadata_Field,Metadata_FileLocation,Metadata_Frame,Metadata_Plane,Metadata_Row,Metadata_Series,Metadata_Time,Metadata_Well
7,19,nan,003,6,nan,0,001,001,0,001,A003
7,20,nan,003,6,nan,0,001,001,0,001,A003
7,21,nan,003,6,nan,0,001,001,0,001,A003
7,22,nan,003,6,nan,0,001,001,0,001,A003
7,23,nan,003,6,nan,0,001,001,0,001,A003
7,24,nan,003,6,nan,0,001,001,0,001,A003
8,1,nan,003,7,nan,0,001,001,0,001,A003
8,2,nan,003,7,nan,0,001,001,0,001,A003
8,3,nan,003,7,nan,0,001,001,0,001,A003
8,4,nan,003,7,nan,0,001,001,0,001,A003
8,5,nan,003,7,nan,0,001,001,0,001,A003
8,6,nan,003,7,nan,0,001,001,0,001,A003
8,7,nan,003,7,nan,0,001,001,0,001,A003
8,8,nan,003,7,nan,0,001,001,0,001,A003
8,9,nan,003,7,nan,0,001,001,0,001,A003
8,10,nan,003,7,nan,0,001,001,0,001,A003
8,11,nan,003,7,nan,0,001,001,0,001,A003
8,12,nan,003,7,nan,0,001,001,0,001,A003
8,13,nan,003,7,nan,0,001,001,0,001,A003
8,14,nan,003,7,nan,0,001,001,0,001,A003
8,15,nan,003,7,nan,0,001,001,0,001,A003
8,16,nan,003,7,nan,0,001,001,0,001,A003
8,17,nan,003,7,nan,0,001,001,0,001,A003
8,18,nan,003,7,nan,0,001,001,0,001,A003
8,19,nan,003,7,nan,0,001,001,0,001,A003
8,20,nan,003,7,nan,0,001,001,0,001,A003
8,21,nan,003,7,nan,0,001,001,0,001,A003
8,22,nan,003,7,nan,0,001,001,0,001,A003
8,23,nan,003,7,nan,0,001,001,0,001,A003
8,24,nan,003,7,nan,0,001,001,0,001,A003
8,25,nan,003,7,nan,0,001,001,0,001,A003
8,26,nan,003,7,nan,0,001,001,0,001,A003
8,27,nan,003,7,nan,0,001,001,0,001,A003
8,28,nan,003,7,nan,0,001,001,0,001,A003
8,29,nan,003,7,nan,0,001,001,0,001,A003
8,30,nan,003,7,nan,0,001,001,0,001,A003
8,31,nan,003,7,nan,0,001,001,0,001,A003
9,1,nan,003,8,nan,0,001,001,0,001,A003
9,2,nan,003,8,nan,0,001,001,0,001,A003
9,3,nan,003,8,nan,0,001,001,0,001,A003
9,4,nan,003,8,nan,0,001,001,0,001,A003
9,5,nan,003,8,nan,0,001,001,0,001,A003
9,6,nan,003,8,nan,0,001,001,0,001,A003
9,7,nan,003,8,nan,0,001,001,0,001,A003
9,8,nan,003,8,nan,0,001,001,0,001,A003
9,9,nan,003,8,nan,0,001,001,0,001,A003
9,10,nan,003,8,nan,0,001,001,0,001,A003
9,11,nan,003,8,nan,0,001,001,0,001,A003
9,12,nan,003,8,nan,0,001,001,0,001,A003
9,13,nan,003,8,nan,0,001,001,0,001,A003
10,1,nan,003,9,nan,0,001,001,0,001,A003
10,2,nan,003,9,nan,0,001,001,0,001,A003
10,3,nan,003,9,nan,0,001,001,0,001,A003
10,4,nan,003,9,nan,0,001,001,0,001,A003
10,5,nan,003,9,nan,0,001,001,0,001,A003
10,6,nan,003,9,nan,0,001,001,0,001,A003
10,7,nan,003,9,nan,0,001,001,0,001,A003
10,8,nan,003,9,nan,0,001,001,0,001,A003
10,9,nan,003,9,nan,0,001,001,0,001,A003
10,10,nan,003,9,nan,0,001,001,0,001,A003
10,11,nan,003,9,nan,0,001,001,0,001,A003
10,12,nan,003,9,nan,0,001,001,0,001,A003
10,13,nan,003,9,nan,0,001,001,0,001,A003
10,14,nan,003,9,nan,0,001,001,0,001,A003
10,15,nan,003,9,nan,0,001,001,0,001,A003
10,16,nan,003,9,nan,0,001,001,0,001,A003
10,17,nan,003,9,nan,0,001,001,0,001,A003
10,18,nan,003,9,nan,0,001,001,0,001,A003
10,19,nan,003,9,nan,0,001,001,0,001,A003
10,20,nan,003,9,nan,0,001,001,0,001,A003
10,21,nan,003,9,nan,0,001,001,0,001,A003
10,22,nan,003,9,nan,0,001,001,0,001,A003
11,1,nan,022,1,nan,0,001,001,0,001,A022
11,2,nan,022,1,nan,0,001,001,0,001,A022
11,3,nan,022,1,nan,0,001,001,0,001,A022
11,4,nan,022,1,nan,0,001,001,0,001,A022
11,5,nan,022,1,nan,0,001,001,0,001,A022
11,6,nan,022,1,nan,0,001,001,0,001,A022
11,7,nan,022,1,nan,0,001,001,0,001,A022
11,8,nan,022,1,nan,0,001,001,0,001,A022
11,9,nan,022,1,nan,0,001,001,0,001,A022
11,10,nan,022,1,nan,0,001,001,0,001,A022
11,11,nan,022,1,nan,0,001,001,0,001,A022
11,12,nan,022,1,nan,0,001,001,0,001,A022
11,13,nan,022,1,nan,0,001,001,0,001,A022
11,14,nan,022,1,nan,0,001,001,0,001,A022
11,15,nan,022,1,nan,0,001,001,0,001,A022
11,16,nan,022,1,nan,0,001,001,0,001,A022
11,17,nan,022,1,nan,0,001,001,0,001,A022
11,18,nan,022,1,nan,0,001,001,0,001,A022
11,19,nan,022,1,nan,0,001,001,0,001,A022
11,20,nan,022,1,nan,0,001,001,0,001,A022
11,21,nan,022,1,nan,0,001,001,0,001,A022
11,22,nan,022,1,nan,0,001,001,0,001,A022
12,1,nan,022,10,nan,0,001,001,0,001,A022
12,2,nan,022,10,nan,0,001,001,0,001,A022
12,3,nan,022,10,nan,0,001,001,0,001,A022
12,4,nan,022,10,nan,0,001,001,0,001,A022
12,5,nan,022,10,nan,0,001,001,0,001,A022
12,6,nan,022,10,nan,0,001,001,0,001,A022
12,7,nan,022,10,nan,0,001,001,0,001,A022
12,8,nan,022,10,nan,0,001,001,0,001,A022
12,9,nan,022,10,nan,0,001,001,0,001,A022
12,10,nan,022,10,nan,0,001,001,0,001,A022
12,11,nan,022,10,nan,0,001,001,0,001,A022
12,12,nan,022,10,nan,0,001,001,0,001,A022
12,13,nan,022,10,nan,0,001,001,0,001,A022
12,14,nan,022,10,nan,0,001,001,0,001,A022
12,15,nan,022,10,nan,0,001,001,0,001,A022
12,16,nan,022,10,nan,0,001,001,0,001,A022
12,17,nan,022,10,nan,0,001,001,0,001,A022
12,18,nan,022,10,nan,0,001,001,0,001,A022
12,19,nan,022,10,nan,0,001,001,0,001,A022
12,20,nan,022,10,nan,0,001,001,0,001,A022
13,1,nan,022,2,nan,0,001,001,0,001,A022
13,2,nan,022,2,nan,0,001,001,0,001,A022
13,3,nan,022,2,nan,0,001,001,0,001,A022
13,4,nan,022,2,nan,0,001,001,0,001,A022
13,5,nan,022,2,nan,0,001,001,0,001,A022
13,6,nan,022,2,nan,0,001,001,0,001,A022
13,7,nan,022,2,nan,0,001,001,0,001,A022
13,8,nan,022,2,nan,0,001,001,0,001,A022
13,9,nan,022,2,nan,0,001,001,0,001,A022
13,10,nan,022,2,nan,0,001,001,0,001,A022
13,11,nan,022,2,nan,0,001,001,0,001,A022
13,12,nan,022,2,nan,0,001,001,0,001,A022
13,13,nan,022,2,nan,0,001,001,0,001,A022
13,14,nan,022,2,nan,0,001,001,0,001,A022
13,15,nan,022,2,nan,0,001,001,0,001,A022
13,16,nan,022,2,nan,0,001,001,0,001,A022
13,17,nan,022,2,nan,0,001,001,0,001,A022
13,18,nan,022,2,nan,0,001,001,0,001,A022
13,19,nan,022,2,nan,0,001,001,0,001,A022
13,20,nan,022,2,nan,0,001,001,0,001,A022
13,21,nan,022,2,nan,0,001,001,0,001,A022
13,22,nan,022,2,nan,0,001,001,0,001,A022
13,23,nan,022,2,nan,0,001,001,0,001,A022
14,1,nan,022,3,nan,0,001,001,0,001,A022
14,2,nan,022,3,nan,0,001,001,0,001,A022
14,3,nan,022,3,nan,0,001,001,0,001,A022
14,4,nan,022,3,nan,0,001,001,0,001,A022
14,5,nan,022,3,nan,0,001,001,0,001,A022
14,6,nan,022,3,nan,0,001,001,0,001,A022
14,7,nan,022,3,nan,0,001,001,0,001,A022
14,8,nan,022,3,nan,0,001,001,0,001,A022
14,9,nan,022,3,nan,0,001,001,0,001,A022
14,10,nan,022,3,nan,0,001,001,0,001,A022
14,11,nan,022,3,nan,0,001,001,0,001,A022
15,1,nan,022,4,nan,0,001,001,0,001,A022
15,2,nan,022,4,nan,0,001,001,0,001,A022
15,3,nan,022,4,nan,0,001,001,0,001,A022
15,4,nan,022,4,nan,0,001,001,0,001,A022
15,5,nan,022,4,nan,0,001,001,0,001,A022
15,6,nan,022,4,nan,0,001,001,0,001,A022
15,7,nan,022,4,nan,0,001,001,0,001,A022
15,8,nan,022,4,nan,0,001,001,0,001,A022
15,9,nan,022,4,nan,0,001,001,0,001,A022
15,10,nan,022,4,nan,0,001,001,0,001,A022
15,11,nan,022,4,nan,0,001,001,0,001,A022
15,12,nan,022,4,nan,0,001,001,0,001,A022
15,13,nan,022,4,nan,0,001,001,0,001,A022
15,14,nan,022,4,nan,0,001,001,0,001,A022
15,15,nan,022,4,nan,0,001,001,0,001,A022
15,16,nan,022,4,nan,0,001,001,0,001,A022
15,17,nan,022,4,nan,0,001,001,0,001,A022
15,18,nan,022,4,nan,0,001,001,0,001,A022
16,1,nan,022,5,nan,0,001,001,0,001,A022
16,2,nan,022,5,nan,0,001,001,0,001,A022
16,3,nan,022,5,nan,0,001,001,0,001,A022
16,4,nan,022,5,nan,0,001,001,0,001,A022
16,5,nan,022,5,nan,0,001,001,0,001,A022
16,6,nan,022,5,nan,0,001,001,0,001,A022
16,7,nan,022,5,nan,0,001,001,0,001,A022
16,8,nan,022,5,nan,0,001,001,0,001,A022
16,9,nan,022,5,nan,0,001,001,0,001,A022
16,10,nan,022,5,nan,0,001,001,0,001,A022
16,11,nan,022,5,nan,0,001,001,0,001,A022
16,12,nan,022,5,nan,0,001,001,0,001,A022
16,13,nan,022,5,nan,0,001,001,0,001,A022
16,14,nan,022,5,nan,0,001,001,0,001,A022
16,15,nan,022,5,nan,0,001,001,0,001,A022
16,16,nan,022,5,nan,0,001,001,0,001,A022
16,17,nan,022,5,nan,0,001,001,0,001,A022
16,18,nan,022,5,nan,0,001,001,0,001,A022
16,19,nan,022,5,nan,0,001,001,0,001,A022
16,20,nan,022,5,nan,0,001,001,0,001,A022
16,21,nan,022,5,nan,0,001,001,0,001,A022
16,22,nan,022,5,nan,0,001,001,0,001,A022
16,23,nan,022,5,nan,0,001,001,0,001,A022
16,24,nan,022,5,nan,0,001,001,0,001,A022
16,25,nan,022,5,nan,0,001,001,0,001,A022
16,26,nan,022,5,nan,0,001,001,0,001,A022
16,27,nan,022,5,nan,0,001,001,0,001,A022
16,28,nan,022,5,nan,0,001,001,0,001,A022
16,29,nan,022,5,nan,0,001,001,0,001,A022
16,30,nan,022,5,nan,0,001,001,0,001,A022
17,1,nan,022,6,nan,0,001,001,0,001,A022
17,2,nan,022,6,nan,0,001,001,0,001,A022
17,3,nan,022,6,nan,0,001,001,0,001,A022
17,4,nan,022,6,nan,0,001,001,0,001,A022
17,5,nan,022,6,nan,0,001,001,0,001,A022
17,6,nan,022,6,nan,0,001,001,0,001,A022
17,7,nan,022,6,nan,0,001,001,0,001,A022
17,8,nan,022,6,nan,0,001,001,0,001,A022
17,9,nan,022,6,nan,0,001,001,0,001,A022
17,10,nan,022,6,nan,0,001,001,0,001,A022
17,11,nan,022,6,nan,0,001,001,0,001,A022
17,12,nan,022,6,nan,0,001,001,0,001,A022
17,13,nan,022,6,nan,0,001,001,0,001,A022
17,14,nan,022,6,nan,0,001,001,0,001,A022
17,15,nan,022,6,nan,0,001,001,0,001,A022
17,16,nan,022,6,nan,0,001,001,0,001,A022
17,17,nan,022,6,nan,0,001,001,0,001,A022
17,18,nan,022,6,nan,0,001,001,0,001,A022
17,19,nan,022,6,nan,0,001,001,0,001,A022
17,20,nan,022,6,nan,0,001,001,0,001,A022
17,21,nan,022,6,nan,0,001,001,0,001,A022
17,22,nan,022,6,nan,0,001,001,0,001,A022
17,23,nan,022,6,nan,0,001,001,0,001,A022
17,24,nan,022,6,nan,0,001,001,0,001,A022
17,25,nan,022,6,nan,0,001,001,0,001,A022
17,26,nan,022,6,nan,0,001,001,0,001,A022
17,27,nan,022,6,nan,0,001,001,0,001,A022
17,28,nan,022,6,nan,0,001,001,0,001,A022
17,29,nan,022,6,nan,0,001,001,0,001,A022
18,1,nan,022,7,nan,0,001,001,0,001,A022
18,2,nan,022,7,nan,0,001,001,0,001,A022
18,3,nan,022,7,nan,0,001,001,0,001,A022
18,4,nan,022,7,nan,0,001,001,0,001,A022
18,5,nan,022,7,nan,0,001,001,0,001,A022
18,6,nan,022,7,nan,0,001,001,0,001,A022
18,7,nan,022,7,nan,0,001,001,0,001,A022
18,8,nan,022,7,nan,0,001,001,0,001,A022
18,9,nan,022,7,nan,0,001,001,0,001,A022
18,10,nan,022,7,nan,0,001,001,0,001,A022
18,11,nan,022,7,nan,0,001,001,0,001,A022
18,12,nan,022,7,nan,0,001,001,0,001,A022
18,13,nan,022,7,nan,0,001,001,0,001,A022
18,14,nan,022,7,nan,0,001,001,0,001,A022
18,15,nan,022,7,nan,0,001,001,0,001,A022
18,16,nan,022,7,nan,0,001,001,0,001,A022
18,17,nan,022,7,nan,0,001,001,0,001,A022
18,18,nan,022,7,nan,0,001,001,0,001,A022
18,19,nan,022,7,nan,0,001,001,0,001,A022
18,20,nan,022,7,nan,0,001,001,0,001,A022
18,21,nan,022,7,nan,0,001,001,0,001,A022
18,22,nan,022,7,nan,0,001,001,0,001,A022
18,23,nan,022,7,nan,0,001,001,0,001,A022
18,24,nan,022,7,nan,0,001,001,0,001,A022
18,25,nan,022,7,nan,0,001,001,0,001,A022
18,26,nan,022,7,nan,0,001,001,0,001,A022
18,27,nan,022,7,nan,0,001,001,0,001,A022
18,28,nan,022,7,nan,0,001,001,0,001,A022
18,29,nan,022,7,nan,0,001,001,0,001,A022
18,30,nan,022,7,nan,0,001,001,0,001,A022
18,31,nan,022,7,nan,0,001,001,0,001,A022
19,1,nan,022,8,nan,0,001,001,0,001,A022
19,2,nan,022,8,nan,0,001,001,0,001,A022
19,3,nan,022,8,nan,0,001,001,0,001,A022
19,4,nan,022,8,nan,0,001,001,0,001,A022
19,5,nan,022,8,nan,0,001,001,0,001,A022
19,6,nan,022,8,nan,0,001,001,0,001,A022
19,7,nan,022,8,nan,0,001,001,0,001,A022
19,8,nan,022,8,nan,0,001,001,0,001,A022
19,9,nan,022,8,nan,0,001,001,0,001,A022
19,10,nan,022,8,nan,0,001,001,0,001,A022
19,11,nan,022,8,nan,0,001,001,0,001,A022
19,12,nan,022,8,nan,0,001,001,0,001,A022
19,13,nan,022,8,nan,0,001,001,0,001,A022
19,14,nan,022,8,nan,0,001,001,0,001,A022
19,15,nan,022,8,nan,0,001,001,0,001,A022
19,16,nan,022,8,nan,0,001,001,0,001,A022
19,17,nan,022,8,nan,0,001,001,0,001,A022
19,18,nan,022,8,nan,0,001,001,0,001,A022
19,19,nan,022,8,nan,0,001,001,0,001,A022
19,20,nan,022,8,nan,0,001,001,0,001,A022
19,21,nan,022,8,nan,0,001,001,0,001,A022
19,22,nan,022,8,nan,0,001,001,0,001,A022
19,23,nan,022,8,nan,0,001,001,0,001,A022
19,24,nan,022,8,nan,0,001,001,0,001,A022
19,25,nan,022,8,nan,0,001,001,0,001,A022
19,26,nan,022,8,nan,0,001,001,0,001,A022
19,27,nan,022,8,nan,0,001,001,0,001,A022
19,28,nan,022,8,nan,0,001,001,0,001,A022
19,29,nan,022,8,nan,0,001,001,0,001,A022
19,30,nan,022,8,nan,0,001,001,0,001,A022
19,31,nan,022,8,nan,0,001,001,0,001,A022
20,1,nan,022,9,nan,0,001,001,0,001,A022
20,2,nan,022,9,nan,0,001,001,0,001,A022
20,3,nan,022,9,nan,0,001,001,0,001,A022
20,4,nan,022,9,nan,0,001,001,0,001,A022
20,5,nan,022,9,nan,0,001,001,0,001,A022
20,6,nan,022,9,nan,0,001,001,0,001,A022
20,7,nan,022,9,nan,0,001,001,0,001,A022
20,8,nan,022,9,nan,0,001,001,0,001,A022
20,9,nan,022,9,nan,0,001,001,0,001,A022
20,10,nan,022,9,nan,0,001,001,0,001,A022
20,11,nan,022,9,nan,0,001,001,0,001,A022
20,12,nan,022,9,nan,0,001,001,0,001,A022
20,13,nan,022,9,nan,0,001,001,0,001,A022
20,14,nan,022,9,nan,0,001,001,0,001,A022
20,15,nan,022,9,nan,0,001,001,0,001,A022
20,16,nan,022,9,nan,0,001,001,0,001,A022
20,17,nan,022,9,nan,0,001,001,0,001,A022
20,18,nan,022,9,nan,0,001,001,0,001,A022
20,19,nan,022,9,nan,0,001,001,0,001,A022
20,20,nan,022,9,nan,0,001,001,0,001,A022
20,21,nan,022,9,nan,0,001,001,0,001,A022
20,22,nan,022,9,nan,0,001,001,0,001,A022
20,23,nan,022,9,nan,0,001,001,0,001,A022
20,24,nan,022,9,nan,0,001,001,0,001,A022
20,25,nan,022,9,nan,0,001,001,0,001,A022
20,26,nan,022,9,nan,0,001,001,0,001,A022
20,27,nan,022,9,nan,0,001,001,0,001,A022
20,28,nan,022,9,nan,0,001,001,0,001,A022
20,29,nan,022,9,nan,0,001,001,0,001,A022
20,30,nan,022,9,nan,0,001,001,0,001,A022
20,31,nan,022,9,nan,0,001,001,0,001,A022
20,32,nan,022,9,nan,0,001,001,0,001,A022
20,33,nan,022,9,nan,0,001,001,0,001,A022
20,34,nan,022,9,nan,0,001,001,0,001,A022
20,35,nan,022,9,nan,0,001,001,0,001,A022
20,36,nan,022,9,nan,0,001,001,0,001,A022
20,37,nan,022,9,nan,0,001,001,0,001,A022
20,38,nan,022,9,nan,0,001,001,0,001,A022
20,39,nan,022,9,nan,0,001,001,0,001,A022
20,40,nan,022,9,nan,0,001,001,0,001,A022
21,1,nan,001,1,nan,0,001,008,0,001,H001
21,2,nan,001,1,nan,0,001,008,0,001,H001
21,3,nan,001,1,nan,0,001,008,0,001,H001
21,4,nan,001,1,nan,0,001,008,0,001,H001
21,5,nan,001,1,nan,0,001,008,0,001,H001
21,6,nan,001,1,nan,0,001,008,0,001,H001
21,7,nan,001,1,nan,0,001,008,0,001,H001
21,8,nan,001,1,nan,0,001,008,0,001,H001
21,9,nan,001,1,nan,0,001,008,0,001,H001
21,10,nan,001,1,nan,0,001,008,0,001,H001
21,11,nan,001,1,nan,0,001,008,0,001,H001
21,12,nan,001,1,nan,0,001,008,0,001,H001
21,13,nan,001,1,nan,0,001,008,0,001,H001
